_real_time,_totl_time,missn_time,timer_time,_zulu_time,local_time,hobbs_time,_Vind_kias,_Vind_keas,Vtrue_ktas,Vtrue_ktgs,_Vind__mph,Vtruemphas,Vtruemphgs,_Machratio,__VVI__fpm,Gloadnorml,Gloadaxial,Gload_side,alpha__deg,_beta__deg,hpath_true,vpath__deg,_slip__deg,pitch__deg,_roll__deg,hding_true,hding__mag,mavar__deg,__mag_comp,__lat__deg,__lon__deg,___CGftMSL,_gearftagl,terrnftMSL,p-altftMSL,__latorign,__lonorign,thro1engin
331.78134,1137.28479,54.75879,0,11.11588,16.61588,3.34924,179.91391,171.91826,386.20993,386.20377,207.04123,444.44247,444.43536,0.67334,215.11972,0.99526,0.04325,-0.00135,2.09739,-0.09882,186.005,0.31805,-0.07765,2.41589,0.27541,185.91626,185.483,-0.43326,186.04831,26.4474,82.35554,44609.99609,44290.00781,318.60846,44610,26.5,83,1
331.8967,1137.42786,54.90183,0,11.11592,16.61592,3.34928,179.91359,171.91763,386.21332,386.20721,207.04086,444.44638,444.43933,0.67335,215.40721,0.99531,0.04324,-0.00135,2.09742,-0.09882,186.00636,0.3185,-0.07765,2.41637,0.27323,185.91754,185.48431,-0.43323,186.04797,26.44715,82.35551,44610.51172,44292.69922,316.4303,44610.51562,26.5,83,1
332.02014,1137.57935,55.05329,0,11.11596,16.61596,3.34932,179.91324,171.91701,386.21698,386.21078,207.04047,444.45056,444.44345,0.67336,215.71402,0.9953,0.04324,-0.00135,2.0974,-0.09883,186.00778,0.31898,-0.07765,2.41682,0.27105,185.91888,185.48569,-0.43319,186.04753,26.44688,82.35548,44611.05859,44295.55078,314.12405,44611.0625,26.5,83,1
332.10425,1137.66284,55.13685,0,11.11599,16.61599,3.34934,179.91302,171.91692,386.21902,386.2124,207.04022,444.45291,444.44531,0.67336,215.88486,0.99529,0.04324,-0.00135,2.09738,-0.09881,186.00858,0.31924,-0.07765,2.41706,0.26985,185.91963,185.48647,-0.43317,186.0473,26.44673,82.35546,44611.35938,44297.12891,312.85162,44611.36328,26.5,83,1
332.18652,1137.77502,55.24903,0,11.11602,16.61602,3.34937,179.91269,171.91611,386.22159,386.21542,207.03983,444.4559,444.44879,0.67337,216.11351,0.99528,0.04323,-0.00135,2.09735,-0.0988,186.00961,0.31959,-0.07765,2.41738,0.26827,185.92062,185.48749,-0.43314,186.04701,26.44653,82.35543,44611.76172,44299.23828,311.14392,44611.76562,26.5,83,1
332.33548,1137.95435,55.42838,0,11.11607,16.61607,3.34942,179.91226,171.91536,386.22583,386.21964,207.03934,444.46078,444.45364,0.67337,216.48459,0.99527,0.04322,-0.00135,2.09734,-0.09878,186.01126,0.32014,-0.07765,2.41791,0.26578,185.9222,185.48909,-0.4331,186.04651,26.44621,82.3554,44612.41016,44302.62109,308.41406,44612.41406,26.5,83,1
332.45093,1138.09814,55.57209,0,11.11611,16.61611,3.34946,179.91188,171.91472,386.22928,386.22296,207.03889,444.46472,444.45746,0.67338,216.78481,0.99527,0.04322,-0.00135,2.09737,-0.09879,186.01256,0.32057,-0.07764,2.41838,0.26382,185.92343,185.49037,-0.43306,186.04616,26.44596,82.35537,44612.93359,44303.42969,308.12286,44612.93359,26.5,83,1
332.56622,1138.2312,55.70524,0,11.11615,16.61615,3.3495,179.91153,171.914,386.23218,386.22595,207.0385,444.46808,444.46091,0.67338,217.06123,0.99528,0.04322,-0.00134,2.09742,-0.09877,186.01375,0.32098,-0.07763,2.41884,0.26203,185.92458,185.49155,-0.43303,186.04585,26.44572,82.35534,44613.41406,44302.75,309.28595,44613.41797,26.5,83,1
332.68103,1138.3728,55.84686,0,11.11619,16.61619,3.34954,179.91112,171.91325,386.23529,386.229,207.03802,444.47168,444.46442,0.67339,217.3569,0.99535,0.04322,-0.00135,2.09749,-0.09878,186.01503,0.32143,-0.07762,2.41935,0.26011,185.92577,185.49277,-0.433,186.04552,26.44547,82.35531,44613.92969,44302.02734,310.52335,44613.93359,26.5,83,1
332.79471,1138.51318,55.98716,0,11.11622,16.61622,3.34958,179.91072,171.91252,386.23834,386.23206,207.03757,444.47519,444.46793,0.67339,217.65103,0.99534,0.04321,-0.00135,2.09749,-0.09878,186.01625,0.32189,-0.07761,2.41981,0.25801,185.92693,185.49397,-0.43296,186.04512,26.44522,82.35528,44614.4375,44301.30859,311.74973,44614.44141,26.5,83,1
332.92905,1138.67603,56.15001,0,11.11627,16.61627,3.34962,179.91013,171.9117,386.242,386.23569,207.03688,444.47937,444.47211,0.6734,217.99457,0.99532,0.04321,-0.00135,2.09745,-0.09876,186.01767,0.32241,-0.07759,2.42028,0.25547,185.92825,185.49533,-0.43292,186.04463,26.44493,82.35525,44615.03125,44300.48047,313.17361,44615.03516,26.5,83,1
333.04532,1138.81982,56.29389,0,11.11631,16.61631,3.34966,179.90964,171.91087,386.24512,386.23886,207.03632,444.48297,444.47577,0.67341,218.3009,0.99529,0.0432,-0.00135,2.0974,-0.09878,186.01891,0.32287,-0.07758,2.42069,0.2532,185.92938,185.49649,-0.43288,186.04416,26.44467,82.35522,44615.55469,44299.74609,314.4321,44615.55859,26.5,83,1
333.17755,1138.98059,56.45462,0,11.11635,16.61635,3.34971,179.90906,171.91003,386.24863,386.24231,207.03566,444.487,444.47974,0.67341,218.64543,0.99528,0.04319,-0.00135,2.09738,-0.0988,186.02026,0.32337,-0.07758,2.42116,0.2506,185.93063,185.49779,-0.43284,186.04359,26.44438,82.35519,44616.14062,44298.92578,315.83862,44616.14453,26.5,83,1
333.26086,1139.0929,56.56686,0,11.11639,16.61638,3.34974,179.90863,171.90962,386.25104,386.24438,207.03516,444.48978,444.48212,0.67342,218.88757,0.99528,0.04319,-0.00135,2.0974,-0.09881,186.02119,0.32371,-0.07758,2.42152,0.24876,185.93149,185.49867,-0.43282,186.04317,26.44419,82.35516,44616.55078,44298.42188,316.75314,44616.55469,26.5,83,1
333.35831,1139.1936,56.66758,0,11.11641,16.61641,3.34977,179.90826,171.90903,386.25308,386.24643,207.03474,444.49216,444.48447,0.67342,219.10289,0.99528,0.04319,-0.00135,2.09743,-0.09881,186.02203,0.32402,-0.07758,2.42186,0.24709,185.93225,185.49947,-0.43279,186.04279,26.44401,82.35514,44616.92188,44298.23828,317.30792,44616.92578,26.5,83,1
333.42352,1139.28125,56.75523,0,11.11644,16.61644,3.34979,179.90796,171.90825,386.25491,386.2486,207.03439,444.49423,444.48697,0.67342,219.28882,0.99529,0.04319,-0.00135,2.09747,-0.0988,186.02274,0.32429,-0.07758,2.42217,0.24563,185.93294,185.50017,-0.43277,186.04245,26.44385,82.35512,44617.24219,44298.07812,317.79095,44617.24609,26.5,83,1
333.55548,1139.44312,56.91707,0,11.11648,16.61648,3.34984,179.90733,171.90729,386.2583,386.25189,207.03368,444.49811,444.49075,0.67343,219.63654,0.99535,0.04319,-0.00135,2.09753,-0.09878,186.02405,0.32482,-0.07758,2.42274,0.24292,185.93416,185.50143,-0.43273,186.04175,26.44356,82.35509,44617.83594,44297.77734,318.68338,44617.83984,26.5,83,1
333.69046,1139.60596,57.07993,0,11.11653,16.61653,3.34988,179.90663,171.90631,386.2616,386.25516,207.03287,444.50195,444.49451,0.67343,219.9856,0.99533,0.04318,-0.00135,2.0975,-0.09878,186.02534,0.32535,-0.07757,2.42324,0.24023,185.93536,185.50267,-0.43269,186.04099,26.44327,82.35505,44618.43359,44297.47656,319.58191,44618.4375,26.5,83,1
333.80759,1139.75183,57.22586,0,11.11657,16.61657,3.34992,179.90601,171.9054,386.26456,386.25815,207.03214,444.50531,444.49796,0.67344,220.30067,0.99531,0.04317,-0.00134,2.09745,-0.09878,186.02649,0.32581,-0.07757,2.42366,0.23782,185.9364,185.50375,-0.43265,186.04025,26.44301,82.35502,44618.96875,44297.20703,320.3876,44618.97266,26.5,83,1
333.9306,1139.90381,57.37783,0,11.11661,16.61661,3.34997,179.90527,171.9044,386.26755,386.26114,207.0313,444.50876,444.5014,0.67345,220.6301,0.99528,0.04317,-0.00135,2.09741,-0.09876,186.02766,0.32629,-0.07756,2.42409,0.23534,185.93752,185.5049,-0.43262,186.03949,26.44274,82.35499,44619.53125,44297.10938,321.04825,44619.53516,26.5,83,1
334.0119,1140.00952,57.48347,0,11.11664,16.61664,3.34999,179.90475,171.90379,386.26968,386.26321,207.0307,444.51123,444.50378,0.67345,220.85953,0.99527,0.04317,-0.00135,2.0974,-0.09877,186.02847,0.32661,-0.07755,2.4244,0.23362,185.93823,185.50565,-0.43259,186.03897,26.44255,82.35497,44619.91797,44297.19531,321.35089,44619.92188,26.5,83,1
334.13464,1140.1416,57.61564,0,11.11668,16.61668,3.35003,179.9041,171.90297,386.27234,386.26587,207.02995,444.51428,444.50684,0.67345,221.14439,0.99527,0.04316,-0.00135,2.09742,-0.09875,186.02945,0.32701,-0.07754,2.42482,0.23148,185.93916,185.50661,-0.43256,186.03824,26.44232,82.35494,44620.40625,44297.30469,321.72968,44620.41016,26.5,83,1
334.25137,1140.28442,57.75839,0,11.11672,16.61672,3.35007,179.9034,171.90202,386.27509,386.26865,207.02914,444.51743,444.51004,0.67346,221.45224,0.99528,0.04316,-0.00134,2.09747,-0.09877,186.0305,0.32745,-0.07754,2.4253,0.22916,185.94012,185.5076,-0.43252,186.03748,26.44206,82.35491,44620.9375,44297.42188,322.13904,44620.9375,26.5,83,1
334.38559,1140.44568,57.91965,0,11.11676,16.61676,3.35012,179.90253,171.90102,386.27829,386.27179,207.02814,444.52112,444.51364,0.67346,221.7986,0.99534,0.04316,-0.00135,2.09753,-0.09876,186.03168,0.32796,-0.07753,2.42587,0.22658,185.94122,185.50874,-0.43248,186.03659,26.44178,82.35487,44621.53125,44297.55859,322.6022,44621.53516,26.5,83,1
334.54318,1140.63269,58.10666,0,11.11681,16.61681,3.35017,179.90154,171.89853,386.27908,386.2728,207.02699,444.52203,444.5148,0.67347,222.20064,0.99497,0.04176,-0.00495,2.09763,-0.1084,186.03302,0.32843,-0.08317,2.42699,0.53495,185.9442,185.51176,-0.43244,186.04419,26.44144,82.35484,44622.22656,44297.71484,323.14014,44622.23047,26.5,83,1
334.67142,1140.78918,58.26313,0,11.11686,16.61686,3.35021,179.90054,171.8954,386.27731,386.27109,207.02585,444.52002,444.51285,0.67346,222.53087,0.99511,0.0414,-0.00803,2.09829,-0.12271,186.03661,0.32877,-0.1044,2.42932,1.31556,185.9621,185.52969,-0.4324,186.10898,26.44117,82.3548,44622.80859,44297.84766,323.59088,44622.8125,26.5,83,1
334.76321,1140.90735,58.38132,0,11.11689,16.61689,3.35024,179.89963,171.89281,386.27502,386.26913,207.0248,444.51736,444.51059,0.67346,222.7748,0.99538,0.04117,-0.00923,2.09947,-0.12622,186.04306,0.32904,-0.12678,2.43172,2.10051,185.99385,185.56148,-0.43237,186.22057,26.44095,82.35478,44623.24609,44297.94141,323.93179,44623.25,26.5,83,1
334.83005,1140.97632,58.45031,0,11.11691,16.61691,3.35026,179.899,171.89087,386.27356,386.2674,207.02408,444.51569,444.50861,0.67346,222.91043,0.99579,0.0412,-0.00922,2.10041,-0.12439,186.04909,0.32922,-0.14063,2.43311,2.6028,186.02019,185.58783,-0.43235,186.3199,26.44083,82.35477,44623.50391,44298,324.13095,44623.50781,26.5,83,1
334.94653,1141.12012,58.59414,0,11.11695,16.61695,3.3503,179.89745,171.88724,386.27032,386.2641,207.02229,444.51196,444.50479,0.67345,223.19269,0.99673,0.04113,-0.00812,2.10318,-0.1097,186.06737,0.32961,-0.16648,2.43546,3.74693,186.09532,185.66301,-0.43232,186.60007,26.44058,82.35474,44624.03906,44297.73438,324.93335,44624.04297,26.5,83,1
335.08746,1141.29016,58.76421,0,11.117,16.61699,3.35035,179.89513,171.88269,386.2659,386.2597,207.01962,444.5069,444.49976,0.67344,223.51836,0.9981,0.04095,-0.0061,2.10725,-0.08334,186.10081,0.32994,-0.18737,2.43593,5.27768,186.21161,185.77934,-0.43227,187.07333,26.44027,82.3547,44624.67188,44296.59766,326.70499,44624.67578,26.5,83,1
335.22098,1141.44897,58.92298,0,11.11704,16.61704,3.35039,179.89247,171.87822,386.26129,386.25513,207.01657,444.50156,444.49448,0.67343,223.80759,0.99946,0.04104,-0.00451,2.11091,-0.06147,186.14519,0.32976,-0.19689,2.43281,6.89245,186.33743,185.9052,-0.43223,187.66075,26.43999,82.35467,44625.26562,44295.53125,328.36102,44625.26562,26.5,83,1
335.3363,1141.5918,59.0658,0,11.11708,16.61708,3.35043,179.88974,171.87419,386.25714,386.25101,207.01343,444.4968,444.48975,0.67343,224.03355,1.00025,0.04109,-0.00352,2.11312,-0.04917,186.1967,0.32872,-0.19945,2.42617,8.44461,186.45831,186.02611,-0.4322,188.3069,26.43974,82.35464,44625.79688,44294.57031,329.85352,44625.80078,26.5,83,1
335.46216,1141.7478,59.2218,0,11.11712,16.61712,3.35048,179.88632,171.86986,386.25269,386.24667,207.00949,444.49167,444.48474,0.67342,224.18333,1.00037,0.04111,-0.00334,2.11351,-0.04627,186.26578,0.32596,-0.19905,2.41431,10.19683,186.5943,186.16214,-0.43216,189.13109,26.43946,82.3546,44626.37109,44293.51953,331.48718,44626.375,26.5,83,1
335.54517,1141.86011,59.33416,0,11.11715,16.61715,3.35051,179.88364,171.86702,386.24963,386.24408,207.00639,444.48816,444.48175,0.67341,224.16458,1.00002,0.04109,-0.00365,2.11233,-0.05034,186.32368,0.32251,-0.19893,2.4027,11.47096,186.69434,186.26221,-0.43213,189.79288,26.43926,82.35458,44626.78516,44296.5,328.91342,44626.78516,26.5,83,1
335.6423,1141.96289,59.43684,0,11.11718,16.61718,3.35054,179.88113,171.86436,386.24698,386.24161,207.00352,444.48511,444.47891,0.67341,224.00316,0.99932,0.04106,-0.00421,2.11026,-0.0574,186.38261,0.31801,-0.20025,2.3898,12.63055,186.78795,186.35583,-0.43211,190.4437,26.43908,82.35455,44627.15625,44298.89453,326.89282,44627.15625,26.5,83,1
335.74121,1142.07837,59.55238,0,11.11721,16.61721,3.35057,179.87825,171.86133,386.24435,386.23889,207.0002,444.48209,444.4758,0.6734,223.58813,0.99813,0.04099,-0.00506,2.10721,-0.06711,186.45552,0.31118,-0.20384,2.3727,13.92093,186.89723,186.46515,-0.43208,191.21919,26.43887,82.35453,44627.56641,44301.56641,324.63046,44627.56641,26.5,83,1
335.83307,1142.17017,59.64423,0,11.11724,16.61724,3.3506,179.87596,171.85916,386.24249,386.23718,206.99757,444.47995,444.47382,0.6734,223.02682,0.99712,0.04094,-0.00569,2.10453,-0.07496,186.5184,0.30428,-0.20853,2.35712,14.93206,186.98814,186.55609,-0.43206,191.86609,26.43871,82.35451,44627.88281,44303.67578,322.83853,44627.88672,26.5,83,1
335.96545,1142.328,59.80205,0,11.11728,16.61728,3.35064,179.87199,171.85638,386.24115,386.23618,206.993,444.47839,444.47266,0.6734,221.37665,0.99582,0.04151,-0.00499,2.10047,-0.08116,186.63599,0.28943,-0.21646,2.32641,16.5127,187.15506,186.72304,-0.43202,193.0202,26.43843,82.35448,44628.41016,44307.29297,319.75003,44628.41406,26.5,83,1
336.09979,1142.49182,59.96587,0,11.11733,16.61733,3.35068,179.86807,171.85585,386.24466,386.24008,206.98849,444.48245,444.47717,0.67341,218.50964,0.99499,0.04269,-0.0001,2.09717,-0.06894,186.76981,0.27018,-0.21295,2.29049,17.5621,187.33675,186.90477,-0.43198,194.24283,26.43814,82.35444,44628.92578,44311.02734,316.5332,44628.92969,26.5,83,1
336.18231,1142.5741,60.04806,0,11.11735,16.61735,3.35071,179.86627,171.85622,386.24731,386.24243,206.98642,444.48547,444.47986,0.67341,216.5421,0.99453,0.04266,0.001,2.09561,-0.06239,186.84018,0.25932,-0.20336,2.27265,17.90979,187.42513,186.99316,-0.43196,194.84416,26.43799,82.35442,44629.17188,44312.89062,314.91412,44629.17578,26.5,83,1
336.25156,1142.67395,60.14793,0,11.11738,16.61738,3.35074,179.86423,171.85651,386.25101,386.24707,206.98407,444.48975,444.4852,0.67342,213.65686,0.99378,0.04261,0.00154,2.0938,-0.06046,186.92757,0.24533,-0.18968,2.2524,18.29203,187.52721,187.09528,-0.43193,195.55124,26.43781,82.35439,44629.45312,44315.14844,312.94238,44629.45703,26.5,83,1
336.3714,1142.8186,60.29265,0,11.11742,16.61742,3.35078,179.86174,171.85768,386.25714,386.25363,206.9812,444.4968,444.49277,0.67343,208.38531,0.99301,0.04256,0.00055,2.09155,-0.0711,187.05707,0.22381,-0.17143,2.22658,18.81831,187.66429,187.23239,-0.4319,196.52873,26.43756,82.35435,44629.83594,44318.39453,310.07629,44629.83984,26.5,83,1
336.45428,1142.90271,60.37669,0,11.11744,16.61744,3.3508,179.86053,171.85878,386.2612,386.25723,206.97981,444.50146,444.49689,0.67343,204.69464,0.99271,0.04254,-0.0003,2.09054,-0.08258,187.13354,0.21073,-0.16386,2.21325,19.10386,187.73956,187.30769,-0.43188,197.07045,26.43741,82.35434,44630.03906,44320.26562,308.40695,44630.04297,26.5,83,1
336.54153,1143.01685,60.49079,0,11.11748,16.61748,3.35083,179.85924,171.86031,386.2673,386.26459,206.97832,444.50848,444.50537,0.67344,199.04744,0.99234,0.04251,-0.00213,2.08954,-0.10088,187.23868,0.19241,-0.1584,2.19632,19.45741,187.83946,187.40761,-0.43185,197.7739,26.4372,82.35431,44630.29688,44320.42578,308.50421,44630.30078,26.5,83,1
336.65784,1143.1604,60.63443,0,11.11752,16.61752,3.35087,179.85812,171.86296,386.276,386.2738,206.97704,444.51849,444.51596,0.67346,190.71132,0.99223,0.04249,-0.00389,2.08907,-0.1221,187.37277,0.16865,-0.15879,2.17531,19.83411,187.96658,187.53477,-0.43181,198.60965,26.43695,82.35427,44630.58594,44320.5,308.71982,44630.58984,26.5,83,1
336.78555,1143.31738,60.79136,0,11.11756,16.61756,3.35091,179.8576,171.86667,386.2868,386.28494,206.97644,444.53091,444.52878,0.67348,180.18398,0.99241,0.04249,-0.00493,2.08936,-0.13636,187.52129,0.142,-0.16579,2.15035,20.1688,188.11353,187.68175,-0.43178,199.46112,26.43667,82.35423,44630.85547,44320.54688,308.94614,44630.85938,26.5,83,1
336.86978,1143.43079,60.90474,0,11.11759,16.61759,3.35095,179.85771,171.86992,386.29541,386.29263,206.97656,444.54086,444.53763,0.67349,171.67732,0.99268,0.04249,-0.00503,2.08993,-0.13904,187.62985,0.12237,-0.17261,2.13,20.37943,188.22714,187.79539,-0.43175,200.03998,26.43647,82.3542,44631.01953,44320.55469,309.10367,44631.02344,26.5,83,1
336.93817,1143.49915,60.97313,0,11.11761,16.61761,3.35096,179.85793,171.8719,386.30093,386.29947,206.97681,444.54721,444.5455,0.6735,166.39275,0.99287,0.04249,-0.00484,2.09028,-0.1381,187.69591,0.11037,-0.17642,2.11671,20.50191,188.29851,187.86678,-0.43173,200.37547,26.43635,82.35418,44631.10938,44320.55078,309.19647,44631.11328,26.5,83,1
337.07443,1143.6637,61.13776,0,11.11765,16.61765,3.35101,179.85909,171.87759,386.31531,386.31421,206.97815,444.56372,444.56247,0.67353,152.48328,0.99326,0.04249,-0.00391,2.0911,-0.12907,187.85675,0.08094,-0.18299,2.08164,20.8043,188.47865,188.04697,-0.43169,201.1507,26.43606,82.35414,44631.28125,44320.50781,309.41101,44631.28516,26.5,83,1
337.21307,1143.83118,61.30523,0,11.1177,16.6177,3.35106,179.86111,171.88434,386.33154,386.33054,206.98048,444.58243,444.58127,0.67356,137.10596,0.99356,0.04248,-0.00277,2.09164,-0.11637,188.02338,0.05006,-0.18423,2.04288,21.15062,188.66939,188.23773,-0.43165,201.90218,26.43576,82.3541,44631.39844,44320.41797,309.61841,44631.40234,26.5,83,1
337.33063,1143.97693,61.4509,0,11.11774,16.61774,3.3511,179.86371,171.89096,386.34705,386.34598,206.98346,444.60025,444.59903,0.67358,122.83279,0.99372,0.04247,-0.00203,2.09179,-0.10759,188.17097,0.02227,-0.18123,2.00812,21.49251,188.83711,188.40549,-0.43162,202.53503,26.4355,82.35405,44631.44922,44320.30078,309.78891,44631.45312,26.5,83,1
337.47,1144.1438,61.61777,0,11.11779,16.61779,3.35114,179.86746,171.89957,386.36636,386.36526,206.98779,444.6225,444.62122,0.67362,105.57104,0.9938,0.04244,-0.00174,2.09165,-0.10338,188.34325,-0.01076,-0.17534,1.96838,21.91992,189.02802,188.59644,-0.43158,203.2438,26.43521,82.354,44631.45312,44321.10156,308.99411,44631.45703,26.5,83,1
337.59869,1144.30078,61.77481,0,11.11783,16.61783,3.35119,179.87201,171.90865,386.38626,386.38501,206.99301,444.64542,444.64395,0.67365,88.37959,0.99382,0.04241,-0.00197,2.09131,-0.10536,188.50836,-0.04302,-0.16991,1.93153,22.3364,189.20554,188.774,-0.43154,203.8985,26.43493,82.35396,44631.39844,44320.5,309.53726,44631.40234,26.5,83,1
337.68069,1144.40918,61.88319,0,11.11786,16.61786,3.35122,179.87567,171.91539,386.40091,386.39777,206.99724,444.66223,444.65863,0.67368,75.99462,0.99381,0.04239,-0.00227,2.09101,-0.10907,188.62396,-0.06595,-0.16723,1.90626,22.6206,189.32738,188.89586,-0.43151,204.3441,26.43474,82.35393,44631.32422,44319.61719,310.35135,44631.32812,26.5,83,1
337.77625,1144.51135,61.9854,0,11.11789,16.61789,3.35125,179.8795,171.9222,386.41541,386.41138,207.00163,444.67892,444.67429,0.6737,64.06363,0.99383,0.04237,-0.00262,2.09067,-0.11333,188.73416,-0.08806,-0.16592,1.88227,22.88131,189.44247,189.01099,-0.43149,204.75977,26.43456,82.3539,44631.23047,44319.49219,310.38129,44631.23438,26.5,83,1
337.86273,1144.61255,62.08652,0,11.11792,16.61792,3.35127,179.88356,171.92941,386.43042,386.4285,207.00632,444.6962,444.694,0.67373,52.07965,0.99381,0.04235,-0.00302,2.09031,-0.11755,188.84428,-0.11039,-0.16575,1.85816,23.13044,189.55714,189.12567,-0.43147,205.16629,26.43438,82.35387,44631.11328,44319.35156,310.40561,44631.11719,26.5,83,1
337.99884,1144.77576,62.24972,0,11.11796,16.61796,3.35132,179.89114,171.94191,386.45627,386.45361,207.01505,444.72595,444.7229,0.67377,31.78264,0.99383,0.04231,-0.00339,2.08987,-0.12253,189.02414,-0.14735,-0.16716,1.81798,23.51334,189.74541,189.31398,-0.43143,205.81291,26.43409,82.35381,44630.86719,44319.07422,310.43289,44630.87109,26.5,83,1
338.11243,1144.91455,62.38861,0,11.118,16.618,3.35136,179.89842,171.95348,386.47983,386.47653,207.02341,444.75305,444.74927,0.67382,13.83729,0.99393,0.04228,-0.00348,2.08969,-0.12429,189.17931,-0.17967,-0.16925,1.78223,23.8262,189.90959,189.4782,-0.4314,206.35492,26.43384,82.35377,44630.60156,44318.80078,310.44412,44630.60547,26.5,83,1
338.26007,1145.09204,62.56608,0,11.11805,16.61805,3.35141,179.90889,171.96944,386.51193,386.50745,207.03546,444.79001,444.78485,0.67387,-10.08405,0.99419,0.04224,-0.00333,2.08976,-0.12332,189.38039,-0.22212,-0.1717,1.73437,24.22077,190.12509,189.69374,-0.43135,207.03879,26.43353,82.35371,44630.18359,44318.38281,310.44391,44630.1875,26.5,83,1
