_real_time,_totl_time,missn_time,timer_time,_zulu_time,local_time,hobbs_time,_Vind_kias,_Vind_keas,Vtrue_ktas,Vtrue_ktgs,_Vind__mph,Vtruemphas,Vtruemphgs,_Machratio,__VVI__fpm,Gloadnorml,Gloadaxial,Gload_side,alpha__deg,_beta__deg,hpath_true,vpath__deg,_slip__deg,pitch__deg,_roll__deg,hding_true,hding__mag,mavar__deg,__mag_comp,__lat__deg,__lon__deg,___CGftMSL,_gearftagl,terrnftMSL,p-altftMSL,__latorign,__lonorign,thro1engin
112.14596,1125.47949,42.95349,0,11.1126,16.6126,3.39197,179.95528,171.98837,385.9761,385.9722,207.08884,444.17337,444.16888,0.67294,164.32356,0.99533,0.04353,-0.00127,2.09704,-0.09703,185.53659,0.24253,-0.07352,2.33676,-1.33004,185.39093,184.95465,-0.43628,184.34962,26.46852,82.35709,44567.91406,44257.14453,309.36594,44567.91797,26.5,83,1
112.26093,1125.62207,43.09612,0,11.11264,16.61264,3.39201,179.95769,171.99019,385.9838,385.97992,207.09161,444.18225,444.17776,0.67295,164.46886,0.99537,0.04353,-0.00127,2.09708,-0.09703,185.52672,0.24288,-0.07349,2.33711,-1.342,185.38062,184.94437,-0.43625,184.33076,26.46826,82.35707,44568.30469,44258.08594,308.81293,44568.30859,26.5,83,1
112.38923,1125.77625,43.25029,0,11.11269,16.61269,3.39206,179.9603,171.99213,385.9921,385.98828,207.09462,444.1918,444.18741,0.67297,164.64177,0.99542,0.04352,-0.00127,2.09715,-0.09702,185.51595,0.24327,-0.07347,2.33754,-1.35497,185.36937,184.93317,-0.43621,184.31027,26.46799,82.35704,44568.72656,44259.10547,308.21512,44568.73047,26.5,83,1
112.50093,1125.9176,43.39157,0,11.11273,16.61273,3.3921,179.96263,171.99287,385.99738,385.99362,207.09731,444.19788,444.19354,0.67297,164.81439,0.99525,0.0425,-0.00438,2.09737,-0.10607,185.50603,0.24354,-0.0788,2.33857,-1.06906,185.36086,184.92468,-0.43617,184.30054,26.46774,82.35701,44569.11328,44260.04297,307.6676,44569.11719,26.5,83,1
112.61667,1126.06311,43.53717,0,11.11277,16.61277,3.39214,179.96495,171.9933,386.00204,385.99835,207.09998,444.20325,444.19897,0.67298,165.00195,0.99554,0.04239,-0.0061,2.09806,-0.11501,185.49773,0.24393,-0.09428,2.34082,-0.53425,185.36316,184.92702,-0.43614,184.33191,26.46748,82.35699,44569.51562,44261.00781,307.10339,44569.51953,26.5,83,1
112.76316,1126.24023,43.71429,0,11.11281,16.61282,3.39219,179.96753,171.99358,386.0072,386.00348,207.10294,444.20917,444.2049,0.67299,165.24539,0.99608,0.04229,-0.00621,2.0996,-0.11292,185.4929,0.24468,-0.11713,2.34475,0.25014,185.38913,184.95303,-0.43609,184.45145,26.46716,82.35695,44570,44262.17969,306.41751,44570.00391,26.5,83,1
112.87241,1126.37683,43.85082,0,11.11285,16.61285,3.39222,179.96925,171.9937,386.01099,386.00723,207.10492,444.21353,444.2092,0.673,165.4566,0.99667,0.04232,-0.00517,2.10119,-0.10158,185.4942,0.2455,-0.13204,2.34805,0.92341,185.4265,184.99043,-0.43606,184.60909,26.46692,82.35693,44570.37891,44263.3125,305.66565,44570.38281,26.5,83,1
112.99752,1126.52734,44.00138,0,11.1129,16.6129,3.39227,179.97092,171.99385,386.01517,386.01141,207.10684,444.21832,444.21402,0.67301,165.7267,0.99733,0.04235,-0.00351,2.103,-0.08403,185.50166,0.24661,-0.1414,2.35118,1.70192,185.48012,185.0441,-0.43602,184.85097,26.46665,82.3569,44570.79688,44265.08984,304.30408,44570.80078,26.5,83,1
113.13661,1126.69592,44.16992,0,11.11294,16.61294,3.39231,179.97249,171.99391,386.01968,386.01587,207.10864,444.22354,444.21915,0.67301,166.09622,0.99791,0.04238,-0.0021,2.10459,-0.06768,185.51785,0.24795,-0.14349,2.35342,2.64639,185.54741,185.11143,-0.43598,185.2021,26.46635,82.35686,44571.26562,44267.08594,302.78073,44571.26953,26.5,83,1
113.24809,1126.83044,44.30448,0,11.11298,16.61298,3.39235,179.97354,171.99393,386.02322,386.01938,207.10986,444.2276,444.22318,0.67302,166.44635,0.99813,0.04238,-0.00164,2.10518,-0.06162,185.53697,0.24892,-0.14116,2.35399,3.44723,185.60204,185.16609,-0.43594,185.54218,26.46611,82.35684,44571.64453,44268.67578,301.56494,44571.64844,26.5,83,1
113.35793,1126.9635,44.4375,0,11.11302,16.61302,3.39239,179.97437,171.99396,386.02673,386.02283,207.11081,444.23163,444.22714,0.67303,166.83896,0.9981,0.04238,-0.00178,2.10505,-0.0625,185.56123,0.2496,-0.1382,2.35348,4.26012,185.65524,185.21933,-0.43591,185.92494,26.46588,82.35681,44572.01953,44270.25,300.36377,44572.01953,26.5,83,1
113.4892,1127.12366,44.59768,0,11.11306,16.61306,3.39243,179.97525,171.99388,386.03076,386.02692,207.11183,444.2363,444.23184,0.67303,167.34976,0.99776,0.04236,-0.00251,2.10397,-0.07044,185.59726,0.24985,-0.13658,2.35146,5.23813,185.71915,185.28328,-0.43587,186.4395,26.46559,82.35678,44572.46875,44270.74609,300.32004,44572.47266,26.5,83,1
113.61945,1127.28357,44.75751,0,11.1131,16.61311,3.39248,179.97603,171.99388,386.03491,386.03104,207.11272,444.24106,444.2366,0.67304,167.85475,0.99716,0.04232,-0.0034,2.10225,-0.08132,185.64037,0.24925,-0.13866,2.34803,6.1881,185.78607,185.35023,-0.43583,187.00041,26.46531,82.35675,44572.91797,44270.22656,301.2912,44572.92188,26.5,83,1
113.70149,1127.39172,44.86567,0,11.11314,16.61313,3.39251,179.97649,171.994,386.03772,386.03357,207.11325,444.24429,444.2395,0.67304,168.15707,0.99678,0.04229,-0.00386,2.10107,-0.08796,185.67342,0.24828,-0.14222,2.34496,6.81067,185.83521,185.3994,-0.43581,187.40199,26.46511,82.35673,44573.22266,44269.87109,301.9487,44573.22656,26.5,83,1
113.79798,1127.49146,44.9654,0,11.11316,16.61316,3.39253,179.97682,171.99413,386.0405,386.03619,207.11363,444.24747,444.24252,0.67305,168.38077,0.99645,0.04227,-0.0042,2.10013,-0.09266,185.70673,0.24696,-0.14666,2.34163,7.37164,185.88423,185.44846,-0.43578,187.78612,26.46494,82.35671,44573.5,44269.54688,302.55515,44573.50391,26.5,83,1
113.86451,1127.5802,45.05419,0,11.11319,16.61319,3.39256,179.97719,171.994,386.04294,386.03922,207.11406,444.25031,444.246,0.67305,168.5206,0.99622,0.04238,-0.00428,2.0995,-0.09526,185.73863,0.24544,-0.151,2.33826,7.85947,185.9313,185.49554,-0.43576,188.13744,26.46478,82.35669,44573.74609,44269.25,303.09534,44573.75,26.5,83,1
113.97642,1127.71606,45.19003,0,11.11322,16.61323,3.3926,179.97772,171.99426,386.047,386.0433,207.11467,444.25494,444.2507,0.67306,168.58992,0.99608,0.04237,-0.00404,2.09906,-0.0956,185.79143,0.24251,-0.15711,2.33236,8.57703,186.00989,185.57416,-0.43572,188.68915,26.46454,82.35667,44574.12109,44268.86328,303.85562,44574.125,26.5,83,1
114.11163,1127.88,45.354,0,11.11327,16.61327,3.39264,179.97832,171.99475,386.05225,386.04861,207.11536,444.26099,444.25684,0.67307,168.37546,0.99617,0.04236,-0.00351,2.09925,-0.09204,185.86145,0.23804,-0.16206,2.32412,9.40623,186.11366,185.67798,-0.43568,189.37254,26.46424,82.35664,44574.5625,44269.4375,303.72653,44574.56641,26.5,83,1
114.23955,1128.0321,45.50616,0,11.11331,16.61331,3.39268,179.97888,171.99547,386.05759,386.05411,207.11601,444.26715,444.26315,0.67308,167.83104,0.99642,0.04249,-0.00286,2.09976,-0.08771,185.9326,0.23299,-0.16352,2.3154,10.1424,186.21593,185.78027,-0.43565,190.02136,26.46397,82.35661,44574.96484,44269.96094,303.60919,44574.96875,26.5,83,1
114.3689,1128.19128,45.6653,0,11.11336,16.61336,3.39273,179.97946,171.99654,386.06381,386.06049,207.11667,444.27432,444.27048,0.67309,166.83327,0.99668,0.04262,-0.00219,2.10017,-0.08456,186.01292,0.2268,-0.16217,2.30524,10.87419,186.326,185.8904,-0.43561,190.70837,26.46369,82.35657,44575.37891,44270.49219,303.48904,44575.38281,26.5,83,1
114.45377,1128.3053,45.77924,0,11.11339,16.61339,3.39276,179.97993,171.99774,386.06876,386.06482,207.11722,444.28,444.27548,0.6731,165.81985,0.99674,0.04275,-0.00174,2.10017,-0.08355,186.07394,0.22175,-0.15962,2.29733,11.34909,186.40521,185.96964,-0.43558,191.20245,26.46349,82.35654,44575.66406,44270.86328,303.40485,44575.66797,26.5,83,1
114.55318,1128.40417,45.8782,0,11.11342,16.61342,3.39279,179.98039,171.99869,386.07318,386.06921,207.11774,444.2851,444.28052,0.67311,164.74474,0.99667,0.04274,-0.00175,2.09988,-0.08466,186.12912,0.21693,-0.15668,2.29012,11.74389,186.47354,186.03798,-0.43555,191.62988,26.46331,82.35652,44575.91016,44271.17969,303.33276,44575.91406,26.5,83,1
114.62037,1128.50208,45.97604,0,11.11344,16.61344,3.39281,179.98085,171.99959,386.07776,386.07477,207.11827,444.29037,444.28693,0.67311,163.48822,0.9965,0.04272,-0.00192,2.09938,-0.08745,186.18547,0.21177,-0.15413,2.28274,12.12149,186.54071,186.10518,-0.43553,192.04897,26.46314,82.35651,44576.14453,44271.48438,303.26276,44576.14844,26.5,83,1
114.72956,1128.63635,46.11031,0,11.11348,16.61348,3.39285,179.98169,172.00117,386.08426,386.08142,207.11923,444.29785,444.29459,0.67313,161.41814,0.99617,0.04257,-0.00257,2.09845,-0.09364,186.26547,0.20402,-0.15204,2.27221,12.62965,186.63283,186.19733,-0.4355,192.61795,26.4629,82.35648,44576.45703,44271.89062,303.16852,44576.46094,26.5,83,1
114.86408,1128.8009,46.2749,0,11.11353,16.61353,3.3929,179.98288,172.00351,386.09286,386.0903,207.12061,444.30777,444.30481,0.67314,158.31265,0.99582,0.04266,-0.00311,2.09726,-0.10183,186.36763,0.19346,-0.1527,2.2584,13.22982,186.74837,186.31291,-0.43546,193.30496,26.46261,82.35644,44576.82422,44272.37109,303.05621,44576.82812,26.5,83,1
114.98129,1128.94629,46.42035,0,11.11357,16.61357,3.39294,179.98418,172.00584,386.10101,386.09857,207.1221,444.31714,444.31433,0.67315,155.02,0.99556,0.04263,-0.00346,2.09643,-0.10695,186.46149,0.18316,-0.15515,2.24512,13.72794,186.855,186.41957,-0.43542,193.90163,26.46235,82.35641,44577.13281,44272.77344,302.95966,44577.13672,26.5,83,1
115.10661,1129.10107,46.57509,0,11.11361,16.61361,3.39298,179.98584,172.00859,386.11005,386.10782,207.12401,444.32751,444.32495,0.67317,150.92924,0.99545,0.04249,-0.00376,2.09595,-0.10963,186.56496,0.17125,-0.15882,2.22974,14.24853,186.97446,186.53908,-0.43538,194.52589,26.46207,82.35637,44577.44141,44273.18359,302.86029,44577.44141,26.5,83,1
115.21851,1129.23853,46.71252,0,11.11365,16.61365,3.39302,179.98752,172.01135,386.11859,386.11655,207.12595,444.33734,444.33499,0.67319,146.79868,0.99546,0.04248,-0.00371,2.09584,-0.11007,186.66008,0.15985,-0.16279,2.21483,14.73216,187.08649,186.65114,-0.43535,195.07495,26.46183,82.35634,44577.69531,44273.52344,302.77469,44577.69922,26.5,83,1
115.34794,1129.39771,46.87166,0,11.11369,16.61369,3.39306,179.98967,172.01479,386.12885,386.12698,207.12842,444.34915,444.34702,0.6732,141.3705,0.99562,0.04247,-0.00371,2.09607,-0.10844,186.77423,0.14566,-0.1668,2.19598,15.31621,187.22321,186.78789,-0.43531,195.70898,26.46155,82.3563,44577.96484,44273.89062,302.67896,44577.96875,26.5,83,1
115.45657,1129.53003,47.00407,0,11.11373,16.61373,3.3931,179.9917,172.01799,386.13794,386.13632,207.13075,444.35965,444.35776,0.67322,136.36603,0.99581,0.04247,-0.00348,2.09641,-0.10608,186.87273,0.13296,-0.16947,2.17892,15.82189,187.34213,186.90686,-0.43528,196.23959,26.46131,82.35627,44578.17188,44274.17188,302.60233,44578.17578,26.5,83,1
115.57039,1129.67139,47.14535,0,11.11377,16.61377,3.39314,179.99411,172.02174,386.14828,386.14685,207.13353,444.37152,444.36987,0.67324,130.48199,0.99602,0.04247,-0.0032,2.09681,-0.10322,186.98148,0.11849,-0.17113,2.15941,16.37445,187.47343,187.03819,-0.43524,196.81099,26.46106,82.35624,44578.36719,44274.44922,302.52325,44578.37109,26.5,83,1
115.68437,1129.81348,47.28747,0,11.11381,16.61381,3.39318,179.99678,172.02594,386.1593,386.15799,207.1366,444.38422,444.38269,0.67326,123.99837,0.9962,0.04246,-0.003,2.09707,-0.10116,187.09471,0.10289,-0.17168,2.13849,16.94242,187.60893,187.17372,-0.43521,197.39279,26.46081,82.3562,44578.54297,44274.69922,302.44684,44578.54688,26.5,83,1
115.81077,1129.96899,47.44302,0,11.11385,16.61385,3.39322,180.00005,172.03078,386.17166,386.17059,207.14037,444.39841,444.39719,0.67328,116.2136,0.99624,0.0422,-0.00358,2.09712,-0.10221,187.22311,0.08453,-0.17258,2.11417,17.63053,187.76074,187.32558,-0.43517,198.03954,26.46053,82.35616,44578.70312,44274.94141,302.36719,44578.70312,26.5,83,1
115.92371,1130.10974,47.58376,0,11.11389,16.61389,3.39326,180.00333,172.03566,386.18365,386.18262,207.14413,444.41223,444.41104,0.6733,108.56998,0.99632,0.04218,-0.00393,2.09696,-0.10474,187.34363,0.06658,-0.17523,2.09044,18.30128,187.90253,187.46739,-0.43514,198.63954,26.46028,82.35612,44578.81641,44275.125,302.29837,44578.82031,26.5,83,1
116.05781,1130.27124,47.74519,0,11.11393,16.61394,3.39331,180.00742,172.04176,386.19827,386.19733,207.14883,444.42908,444.42795,0.67332,99.0554,0.99629,0.04216,-0.00409,2.09655,-0.10672,187.48726,0.04426,-0.17928,2.06058,19.08225,188.07166,187.63655,-0.4351,199.34799,26.46,82.35609,44578.91406,44275.29688,302.2236,44578.91797,26.5,83,1
116.17413,1130.41394,47.88792,0,11.11397,16.61398,3.39335,180.01143,172.04771,386.21213,386.21133,207.15346,444.44501,444.44409,0.67335,89.87891,0.99625,0.04214,-0.00414,2.09612,-0.10747,187.61909,0.02285,-0.18326,2.0316,19.79338,188.22763,187.79257,-0.43506,199.9924,26.45974,82.35605,44578.96094,44275.41016,302.16138,44578.96484,26.5,83,1
116.28546,1130.55127,48.02522,0,11.11401,16.61401,3.39338,180.01562,172.05405,386.22653,386.22565,207.15829,444.46155,444.46054,0.67337,80.37821,0.99622,0.04212,-0.00404,2.09572,-0.10689,187.75038,0.00065,-0.18676,2.00137,20.48268,188.38345,187.94843,-0.43503,200.62938,26.4595,82.35601,44578.97656,44275.47656,302.10516,44578.97656,26.5,83,1
116.40099,1130.69299,48.16698,0,11.11405,16.61405,3.39342,180.02039,172.06129,386.24252,386.24152,207.16377,444.47998,444.47882,0.6734,69.79795,0.99625,0.04222,-0.00365,2.09537,-0.10487,187.89058,-0.02397,-0.18911,1.96789,21.17496,188.54953,188.11453,-0.435,201.30321,26.45925,82.35597,44578.94922,44275.50781,302.05075,44578.95312,26.5,83,1
116.50978,1130.8241,48.29804,0,11.11409,16.61409,3.39346,180.02519,172.0685,386.25821,386.25705,207.1693,444.49802,444.49667,0.67343,59.30173,0.99623,0.04207,-0.00365,2.09507,-0.10394,188.02432,-0.04831,-0.19043,1.93522,21.83447,188.70686,188.2719,-0.43496,201.93947,26.45901,82.35594,44578.89062,44275.49609,302.00375,44578.89453,26.5,83,1
116.64068,1130.98462,48.45864,0,11.11413,16.61413,3.3935,180.03171,172.0782,386.27884,386.2774,207.1768,444.52176,444.52011,0.67347,45.32529,0.99631,0.04204,-0.00366,2.0948,-0.10405,188.19357,-0.08026,-0.19194,1.89301,22.66144,188.90448,188.46956,-0.43493,202.73611,26.45873,82.3559,44578.76562,44275.42578,301.95129,44578.76953,26.5,83,1
116.77423,1131.14783,48.62189,0,11.11418,16.61418,3.39355,180.03905,172.08907,386.30151,386.29962,207.18524,444.54785,444.54568,0.6735,29.8866,0.99643,0.04202,-0.00372,2.09452,-0.10516,188.37183,-0.11524,-0.19346,1.8475,23.5076,189.11067,188.67578,-0.43489,203.56581,26.45844,82.35585,44578.57812,44275.28516,301.90305,44578.58203,26.5,83,1
116.88522,1131.28577,48.75982,0,11.11422,16.61422,3.39359,180.04578,172.09915,386.32217,386.31976,207.19299,444.57162,444.56885,0.67354,15.87413,0.99646,0.04199,-0.00381,2.09412,-0.10669,188.52731,-0.14685,-0.19494,1.80678,24.22214,189.289,188.85414,-0.43485,204.28185,26.4582,82.3558,44578.36328,44275.10938,301.86682,44578.36719,26.5,83,1
117.00034,1131.42981,48.90376,0,11.11426,16.61426,3.39363,180.05348,172.11055,386.34528,386.34198,207.20186,444.59824,444.59442,0.67358,0.16416,0.99647,0.04195,-0.00391,2.09364,-0.10835,188.69424,-0.18191,-0.19676,1.76195,24.96549,189.47951,189.04469,-0.43482,205.04161,26.45794,82.35577,44578.08984,44274.86328,301.83353,44578.09375,26.5,83,1
117.1091,1131.56323,49.03726,0,11.11429,16.61429,3.39366,180.06128,172.12201,386.36816,386.36401,207.21083,444.62454,444.61978,0.67362,-15.39206,0.99648,0.04192,-0.00398,2.09313,-0.10977,188.8533,-0.21637,-0.19867,1.71809,25.65246,189.66032,189.22554,-0.43479,205.75708,26.45771,82.35572,44577.78125,44275.53516,300.85587,44577.78125,26.5,83,1
117.22725,1131.7113,49.18525,0,11.11434,16.61433,3.39371,180.07069,172.13579,386.39529,386.39001,207.22166,444.65579,444.64969,0.67367,-33.91796,0.99652,0.04188,-0.00402,2.09264,-0.1109,189.03432,-0.25679,-0.2009,1.66687,26.41178,189.86566,189.43091,-0.43475,206.56078,26.45745,82.35567,44577.375,44276.17578,299.8078,44577.375,26.5,83,1
117.3508,1131.86401,49.33797,0,11.11438,16.61438,3.39375,180.0813,172.15118,386.42535,386.41843,207.23387,444.6904,444.6824,0.67372,-54.41357,0.99661,0.04184,-0.00403,2.09219,-0.11166,189.22632,-0.30102,-0.20315,1.61106,27.19445,190.08299,189.64827,-0.43472,207.40178,26.45717,82.35563,44576.87891,44275.90625,299.58575,44576.88281,26.5,83,1
