_real_time,_totl_time,missn_time,timer_time,_zulu_time,local_time,hobbs_time,_Vind_kias,_Vind_keas,Vtrue_ktas,Vtrue_ktgs,_Vind__mph,Vtruemphas,Vtruemphgs,_Machratio,__VVI__fpm,Gloadnorml,Gloadaxial,Gload_side,alpha__deg,_beta__deg,hpath_true,vpath__deg,_slip__deg,pitch__deg,_roll__deg,hding_true,hding__mag,mavar__deg,__mag_comp,__lat__deg,__lon__deg,___CGftMSL,_gearftagl,terrnftMSL,p-altftMSL,__latorign,__lonorign,thro1engin
32.5664,1491.65234,2.30312,0,11.21429,16.71429,3.87355,148.25461,156.14627,201.09097,201.09065,170.60837,231.41136,231.411,0.32262,3.15879,1.03181,0.06688,-0.00102,3.61177,-0.10037,174.82025,0.10086,-0.08065,3.71333,0.46296,174.74904,174.33092,-0.41812,174.88741,26.50908,82.62614,16314.6875,16028.23926,283.08093,16314.67285,26.5,83,0.07023
32.65384,1491.73987,2.39055,0,11.21432,16.71432,3.87357,149.37677,156.14577,201.09047,201.0903,171.89972,231.41078,231.4106,0.32262,4.84124,1.02759,0.06607,-0.00092,3.59164,-0.09816,174.82375,0.11661,-0.07951,3.70893,0.46639,174.75481,174.3367,-0.41811,174.88847,26.509,82.62615,16314.74414,16028.56543,282.81189,16314.72949,26.5,83,0.07309
32.76635,1491.85229,2.50307,0,11.21435,16.71435,3.8736,150.59781,156.14417,201.0887,201.08836,173.30487,231.40875,231.40837,0.32262,7.6379,1.02006,0.06483,-0.00083,3.56599,-0.09656,174.82835,0.13306,-0.07782,3.69973,0.47397,174.76128,174.34319,-0.41809,174.89093,26.50889,82.62617,16314.82715,16028.99512,282.46555,16314.8125,26.5,83,0.07692
32.86542,1491.95142,2.60214,0,11.21438,16.71437,3.87363,151.50461,156.14203,201.08621,201.08589,174.34839,231.40588,231.40552,0.32261,10.63143,1.01497,0.06391,-0.00082,3.54583,-0.09628,174.83246,0.14434,-0.07629,3.69085,0.48239,174.76604,174.34796,-0.41808,174.894,26.5088,82.62617,16314.9082,16029.37988,282.16104,16314.89355,26.5,83,0.08026
32.96159,1492.04761,2.69831,0,11.2144,16.7144,3.87366,152.25798,156.1393,201.08296,201.08276,175.21536,231.40215,231.40192,0.32261,13.90552,1.01095,0.06312,-0.00086,3.53,-0.09693,174.83652,0.15288,-0.07491,3.68357,0.49094,174.76982,174.35176,-0.41807,174.89764,26.50871,82.62618,16314.99219,16029.76074,281.86536,16314.97852,26.5,83,0.08351
33.03033,1492.11633,2.76705,0,11.21442,16.71442,3.87367,152.72511,156.13699,201.08022,201.07999,175.75293,231.39899,231.39873,0.3226,16.35996,1.00864,0.06262,-0.00091,3.52141,-0.09788,174.83943,0.15778,-0.07405,3.6799,0.4967,174.77208,174.35402,-0.41806,174.9006,26.50865,82.62619,16315.05566,16030.03516,281.65399,16315.04102,26.5,83,0.08586
33.11629,1492.20227,2.85301,0,11.21445,16.71445,3.8737,153.24521,156.13374,201.07628,201.07642,176.35144,231.39445,231.39461,0.3226,19.59494,1.00684,0.06212,-0.00099,3.51416,-0.09951,174.84309,0.163,-0.07316,3.67789,0.5029,174.77441,174.35637,-0.41804,174.90456,26.50857,82.6262,16315.13672,16030.37891,281.38986,16315.12305,26.5,83,0.08878
33.25429,1492.33423,2.98494,0,11.21448,16.71448,3.87373,153.90744,156.12778,201.06903,201.06888,177.11353,231.38612,231.38594,0.32259,24.57971,1.0056,0.06153,-0.00115,3.50998,-0.10258,174.84868,0.16985,-0.07232,3.6806,0.50935,174.7773,174.35927,-0.41802,174.91086,26.50845,82.62621,16315.2666,16030.91406,280.98477,16315.25195,26.5,83,0.09334
33.3493,1492.4292,3.07995,0,11.21451,16.71451,3.87376,154.29686,156.12283,201.06302,201.06264,177.56166,231.3792,231.37875,0.32258,28.07493,1.00591,0.06124,-0.00128,3.51132,-0.1049,174.85268,0.17463,-0.07217,3.68674,0.51129,174.7791,174.36108,-0.41801,174.91531,26.50836,82.62622,16315.3623,16031.30176,280.69293,16315.34863,26.5,83,0.09662
33.44461,1492.52454,3.17526,0,11.21453,16.71453,3.87379,154.63028,156.11731,201.05621,201.05592,177.94536,231.37138,231.37103,0.32257,31.52231,1.00697,0.06105,-0.00139,3.51563,-0.1071,174.85663,0.17979,-0.07231,3.69623,0.51073,174.78085,174.36285,-0.418,174.91954,26.50827,82.62623,16315.46191,16031.69434,280.40039,16315.44824,26.5,83,0.09991
33.53872,1492.61865,3.26937,0,11.21456,16.71456,3.87381,154.90903,156.11125,201.04877,201.04855,178.26613,231.36279,231.36255,0.32255,34.80672,1.00847,0.06093,-0.00148,3.52176,-0.10897,174.86049,0.18557,-0.07273,3.70816,0.50793,174.78273,174.36475,-0.41798,174.92337,26.50818,82.62624,16315.56348,16032.08496,280.11163,16315.54883,26.5,83,0.10317
33.67725,1492.7572,3.4079,0,11.2146,16.7146,3.87385,155.2471,156.10127,201.03641,201.03612,178.65518,231.34857,231.34824,0.32253,39.50597,1.01115,0.06083,-0.00157,3.53259,-0.11093,174.86603,0.19562,-0.07365,3.72905,0.50023,174.78592,174.36795,-0.41796,174.92818,26.50805,82.62625,16315.71875,16032.66504,279.68686,16315.70508,26.5,83,0.10798
33.77907,1492.85901,3.50971,0,11.21463,16.71463,3.87388,155.44733,156.09312,201.02626,201.02739,178.88559,231.3369,231.3382,0.32252,42.8267,1.01281,0.06076,-0.00161,3.54045,-0.11163,174.87001,0.20428,-0.07446,3.74556,0.49276,174.7888,174.37085,-0.41795,174.93103,26.50796,82.62626,16315.83887,16033.09766,279.37479,16315.8252,26.5,83,0.1115
33.86605,1492.94592,3.5967,0,11.21465,16.71465,3.8739,155.59044,156.08557,201.01695,201.01653,179.05028,231.32619,231.3257,0.3225,45.56335,1.01451,0.06075,-0.00161,3.54643,-0.11178,174.87335,0.2125,-0.07517,3.75975,0.48574,174.79163,174.37369,-0.41794,174.93301,26.50788,82.62627,16315.94629,16033.4707,279.108,16315.93164,26.5,83,0.11454
33.98925,1493.06921,3.7199,0,11.21469,16.71469,3.87394,155.75897,156.0741,201.00272,201.0022,179.24423,231.3098,231.3092,0.32248,49.4287,1.01607,0.06068,-0.00158,3.55316,-0.11129,174.87799,0.22513,-0.07608,3.77908,0.47561,174.79619,174.37827,-0.41792,174.93529,26.50776,82.62628,16316.10547,16033.88965,278.84848,16316.09082,26.5,83,0.11765
34.06622,1493.14612,3.79687,0,11.21471,16.71471,3.87396,155.84625,156.0665,200.99319,200.99435,179.34467,231.29884,231.30019,0.32246,51.84146,1.01662,0.06061,-0.00155,3.5561,-0.11064,174.88084,0.23346,-0.07655,3.79034,0.46963,174.79933,174.38142,-0.41791,174.93642,26.50769,82.62628,16316.20898,16034.02539,278.81769,16316.19531,26.5,83,0.11765
34.15972,1493.23962,3.89036,0,11.21473,16.71473,3.87399,155.93584,156.05675,200.98114,200.98048,179.44777,231.28497,231.28423,0.32245,54.7561,1.01715,0.06054,-0.00149,3.55836,-0.10964,174.88429,0.24386,-0.07697,3.80298,0.46308,174.80339,174.3855,-0.41789,174.93764,26.5076,82.6263,16316.34082,16034.19336,278.78027,16316.32715,26.5,83,0.11765
34.2504,1493.33032,3.98104,0,11.21476,16.71476,3.87401,156.00827,156.04689,200.96889,200.96814,179.53111,231.27087,231.27002,0.32243,57.59854,1.01726,0.06044,-0.00143,3.55924,-0.1085,174.88762,0.25407,-0.07722,3.81407,0.45769,174.80753,174.38965,-0.41788,174.93872,26.50752,82.6263,16316.47461,16034.36328,278.74405,16316.45996,26.5,83,0.11765
34.35728,1493.43713,4.08793,0,11.21479,16.71479,3.87404,156.0786,156.03473,200.95375,200.9527,179.61205,231.25346,231.25224,0.3224,61.03374,1.01697,0.06031,-0.00136,3.55881,-0.10709,174.89149,0.26605,-0.07731,3.82559,0.45274,174.81252,174.39465,-0.41786,174.93997,26.50742,82.62631,16316.63867,16034.57031,278.70145,16316.62402,26.5,83,0.11765
34.50162,1493.57593,4.22666,0,11.21483,16.71483,3.87408,156.14935,156.01828,200.9333,200.9321,179.69347,231.22993,231.22853,0.32237,65.60219,1.01615,0.06013,-0.00128,3.55654,-0.10544,174.89655,0.28118,-0.07713,3.83843,0.44871,174.81894,174.40109,-0.41784,174.94182,26.50729,82.62633,16316.86328,16034.85059,278.64624,16316.84863,26.5,83,0.11765
34.60212,1493.67639,4.32716,0,11.21485,16.71486,3.87411,156.18872,156.00591,200.91792,200.91685,179.73877,231.21223,231.211,0.32235,68.99231,1.01538,0.06,-0.00124,3.55421,-0.10448,174.90021,0.29169,-0.07684,3.8466,0.44732,174.82346,174.40562,-0.41783,174.94337,26.5072,82.62634,16317.0332,16035.06055,278.60629,16317.01855,26.5,83,0.11765
34.69819,1493.77246,4.42323,0,11.21488,16.71488,3.87413,156.21852,155.99382,200.90283,200.90366,179.77307,231.19485,231.1958,0.32232,72.27379,1.01471,0.05989,-0.00121,3.55183,-0.10385,174.9037,0.30132,-0.07646,3.85385,0.44692,174.82755,174.40973,-0.41781,174.9451,26.50711,82.62634,16317.20117,16035.26562,278.56821,16317.1875,26.5,83,0.11765
34.80735,1493.88171,4.53239,0,11.21491,16.71491,3.87416,156.24457,155.97963,200.88531,200.88365,179.80304,231.1747,231.17279,0.32229,76.00081,1.01375,0.05977,-0.00119,3.54928,-0.10344,174.9077,0.31177,-0.07599,3.86175,0.44721,174.83194,174.41414,-0.4178,174.94733,26.50701,82.62635,16317.39844,16035.50684,278.52499,16317.38477,26.5,83,0.11765
34.93777,1494.01208,4.66281,0,11.21495,16.71495,3.8742,156.26692,155.96236,200.86388,200.86206,179.82877,231.15002,231.14793,0.32226,80.53033,1.01287,0.05968,-0.00119,3.54677,-0.10342,174.91248,0.32365,-0.07543,3.87112,0.44806,174.83678,174.41899,-0.41778,174.9503,26.50689,82.62637,16317.64355,16035.80371,278.47342,16317.62891,26.5,83,0.11765
35.06961,1494.14392,4.79465,0,11.21498,16.71498,3.87424,156.28146,155.94452,200.84174,200.83972,179.8455,231.12454,231.12224,0.32222,85.15816,1.01221,0.05963,-0.00122,3.54512,-0.10384,174.9173,0.33511,-0.07495,3.88094,0.44876,174.8412,174.42345,-0.41776,174.9536,26.50676,82.62637,16317.90039,16036.11133,278.42145,16317.88574,26.5,83,0.11765
35.17066,1494.245,4.8957,0,11.21501,16.71501,3.87427,156.28812,155.93068,200.82448,200.82492,179.85316,231.10469,231.10519,0.3222,88.66161,1.01191,0.05963,-0.00124,3.5445,-0.10435,174.92099,0.34362,-0.07468,3.88883,0.44882,174.84439,174.42665,-0.41775,174.95625,26.50667,82.62639,16318.10254,16036.35449,278.38165,16318.08887,26.5,83,0.11765
35.23475,1494.30908,4.95979,0,11.21503,16.71503,3.87428,156.29065,155.92171,200.81346,200.81113,179.85608,231.09201,231.08932,0.32218,90.83659,1.01172,0.05964,-0.00126,3.54437,-0.10472,174.92332,0.34894,-0.07456,3.89402,0.44857,174.84633,174.42859,-0.41774,174.95793,26.50661,82.62639,16318.2334,16036.50977,278.35645,16318.21973,26.5,83,0.11765
35.34881,1494.4231,5.07385,0,11.21506,16.71506,3.87431,156.29227,155.90562,200.79355,200.79105,179.85794,231.06909,231.06622,0.32215,94.72755,1.01159,0.05968,-0.0013,3.54455,-0.10545,174.92743,0.35832,-0.07444,3.90359,0.44749,174.84966,174.43193,-0.41772,174.96086,26.50651,82.6264,16318.47168,16036.79395,278.31165,16318.45703,26.5,83,0.11765
35.50328,1494.55615,5.20684,0,11.2151,16.7151,3.87435,156.29033,155.88667,200.77008,200.76733,179.8557,231.0421,231.03893,0.32211,99.19588,1.01152,0.05976,-0.00134,3.54525,-0.10623,174.93219,0.36919,-0.07446,3.91515,0.44514,174.85349,174.43579,-0.4177,174.96414,26.50638,82.62641,16318.75684,16037.12988,278.25955,16318.74316,26.5,83,0.11765
35.64035,1494.67627,5.327,0,11.21513,16.71513,3.87439,156.2856,155.86934,200.74861,200.74582,179.85027,231.01738,231.01418,0.32208,103.17579,1.01151,0.05984,-0.00137,3.54613,-0.10681,174.93643,0.37899,-0.07458,3.92583,0.44203,174.85698,174.4393,-0.41768,174.96689,26.50627,82.62643,16319.02246,16037.44238,278.21259,16319.00879,26.5,83,0.11765
35.73898,1494.7749,5.42563,0,11.21516,16.71516,3.87441,156.27991,155.85495,200.73083,200.72771,179.8437,230.99693,230.99333,0.32205,106.40239,1.01151,0.05993,-0.00138,3.54689,-0.10715,174.93988,0.38703,-0.07474,3.93464,0.43892,174.85988,174.44221,-0.41767,174.96896,26.50618,82.62643,16319.24512,16037.70508,278.17407,16319.23145,26.5,83,0.11765
35.81336,1494.84033,5.49105,0,11.21518,16.71518,3.87443,156.27531,155.84547,200.71899,200.7189,179.83842,230.98331,230.9832,0.32203,108.53801,1.01151,0.05998,-0.00139,3.54738,-0.10731,174.94214,0.39237,-0.07487,3.94047,0.43665,174.86185,174.44418,-0.41766,174.97026,26.50612,82.62644,16319.39648,16037.87988,278.14859,16319.38184,26.5,83,0.11765
35.87902,1494.90601,5.5567,0,11.2152,16.7152,3.87445,156.27029,155.83569,200.70705,200.70369,179.83264,230.96954,230.96568,0.32201,110.61021,1.01149,0.06005,-0.00139,3.54783,-0.10739,174.9444,0.39773,-0.07499,3.94627,0.43427,174.86389,174.44624,-0.41765,174.9715,26.50606,82.62645,16319.54883,16038.05957,278.12299,16319.53516,26.5,83,0.11765
35.99057,1495.01758,5.66826,0,11.21523,16.71523,3.87448,156.26059,155.81915,200.68661,200.68306,179.82149,230.94604,230.94196,0.32198,114.13758,1.01142,0.06016,-0.00139,3.54845,-0.10741,174.9482,0.40681,-0.07521,3.95597,0.43011,174.86742,174.44978,-0.41763,174.9734,26.50595,82.62646,16319.81348,16038.36719,278.07962,16319.7998,26.5,83,0.11765
36.10293,1495.12988,5.78062,0,11.21526,16.71526,3.87451,156.24959,155.80243,200.66595,200.66217,179.80882,230.92227,230.91791,0.32194,117.6506,1.0113,0.06028,-0.00138,3.54888,-0.10724,174.95197,0.41591,-0.07539,3.96549,0.42594,174.87109,174.45348,-0.41762,174.97516,26.50585,82.62646,16320.08691,16038.68359,278.03598,16320.07227,26.5,83,0.11765
36.22391,1495.24524,5.89594,0,11.21529,16.71529,3.87454,156.23718,155.78514,200.64462,200.64067,179.79454,230.89772,230.89317,0.32191,121.21912,1.01112,0.0604,-0.00137,3.54909,-0.10696,174.95583,0.42517,-0.07554,3.97495,0.42189,174.87497,174.45737,-0.4176,174.97685,26.50574,82.62648,16320.37305,16039.01367,277.99133,16320.3584,26.5,83,0.11765
36.34996,1495.37122,6.02199,0,11.21533,16.71532,3.87458,156.22272,155.76617,200.62128,200.61697,179.77789,230.87085,230.86589,0.32187,125.05821,1.0109,0.06054,-0.00135,3.5491,-0.10656,174.95999,0.43513,-0.07563,3.98491,0.4179,174.87929,174.4617,-0.41758,174.97859,26.50562,82.62649,16320.69238,16039.38281,277.94257,16320.67871,26.5,83,0.11765
36.46429,1495.4856,6.13631,0,11.21536,16.71536,3.87461,156.20876,155.74895,200.60005,200.59557,179.76183,230.84644,230.84126,0.32184,128.51187,1.01061,0.06067,-0.00133,3.54888,-0.1062,174.96373,0.44403,-0.07564,3.99359,0.41475,174.88319,174.46564,-0.41756,174.98012,26.50552,82.6265,16320.98926,16039.44043,278.18228,16320.97461,26.5,83,0.11765
36.5856,1495.60693,6.25763,0,11.21539,16.71539,3.87464,156.1933,155.73071,200.57764,200.57294,179.74405,230.82062,230.81522,0.3218,132.13446,1.01027,0.06087,-0.00131,3.54852,-0.10584,174.96768,0.45327,-0.0756,4.00246,0.41189,174.88734,174.4698,-0.41755,174.9818,26.50541,82.62651,16321.31055,16039.33594,278.60696,16321.2959,26.5,83,0.11765
36.73245,1495.74231,6.3931,0,11.21543,16.71543,3.87468,156.17538,155.71053,200.55284,200.54784,179.72343,230.79211,230.78633,0.32177,136.12962,1.00987,0.06112,-0.0013,3.54803,-0.10554,174.97208,0.46333,-0.07549,4.01202,0.40923,174.89185,174.47432,-0.41753,174.98372,26.50528,82.62653,16321.67676,16039.22852,279.0813,16321.66211,26.5,83,0.11765
36.84089,1495.85083,6.50154,0,11.21546,16.71546,3.87471,156.16061,155.69453,200.53325,200.52783,179.70644,230.76955,230.76332,0.32173,139.28606,1.00954,0.06135,-0.00129,3.54763,-0.10535,174.97556,0.47118,-0.07538,4.01947,0.40739,174.89542,174.47791,-0.41751,174.98528,26.50518,82.62653,16321.97559,16039.14648,279.46103,16321.96094,26.5,83,0.11765
36.95097,1495.96094,6.61162,0,11.21549,16.71549,3.87474,156.14536,155.6785,200.5136,200.50795,179.68887,230.74693,230.74043,0.3217,142.4541,1.00923,0.06158,-0.00129,3.54725,-0.10528,174.9791,0.47897,-0.07526,4.02688,0.40569,174.89893,174.48143,-0.4175,174.98692,26.50508,82.62654,16322.2832,16039.07031,279.84656,16322.26953,26.5,83,0.11765
37.07678,1496.07715,6.72794,0,11.21552,16.71552,3.87477,156.12903,155.66174,200.49312,200.48732,179.67009,230.72336,230.71669,0.32167,145.75648,1.00892,0.06183,-0.00129,3.54691,-0.10527,174.9828,0.48702,-0.07513,4.03458,0.40396,174.90253,174.48505,-0.41748,174.98869,26.50497,82.62656,16322.61523,16038.99316,280.25394,16322.60059,26.5,83,0.11765
37.18407,1496.18445,6.83523,0,11.21555,16.71555,3.8748,156.11382,155.64531,200.47299,200.46698,179.65257,230.70021,230.69328,0.32164,148.75035,1.00838,0.06124,-0.00336,3.54704,-0.1126,174.98601,0.49406,-0.07784,4.042,0.53592,174.90656,174.48909,-0.41746,174.99332,26.50487,82.62656,16322.9248,16038.92773,280.62979,16322.91113,26.5,83,0.11765
37.31678,1496.31714,6.96793,0,11.21559,16.71559,3.87484,156.09477,155.62511,200.44823,200.44217,179.63066,230.67171,230.66473,0.3216,152.38832,1.00826,0.06146,-0.0045,3.5477,-0.12485,174.99144,0.50268,-0.08711,4.05179,0.81162,174.91682,174.49937,-0.41744,175.01711,26.50475,82.62657,16323.31543,16038.85352,281.09467,16323.30078,26.5,83,0.11765
